事案ID,法人名称カナ略語,企業・事業場名称,所在都道府県,所在市区郡町村,公表日,違反法条1,違反条項1,違反法条2,違反条項2,違反法条3,違反条項3,違反法条4,違反条項4,違反法条5,違反条項5,事案概要,送検年月日,不起訴(嫌疑不十分)年月日,不起訴年月日,担当労働局,最終更新日,出典
1,,いわみざわ農業協同組合,北海道,岩見沢市,2016-10-04,労働安全衛生法,第21条,労働安全衛生規則,第431条,,,,,,,はいの崩壊を防止する措置を講じることなく労働者に作業を行わせたもの,2016-10-04,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
2,カ）,タムラ建設工業,北海道,留萌市,2016-10-18,労働安全衛生法,第31条,労働安全衛生規則,第653条,,,,,,,高さ6.8ｍの屋根の端に手すり等を設けることなく請負人の労働者に作業を行わせたもの,2016-10-18,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
3,,西村建設,北海道,留萌市,2016-10-18,労働安全衛生法,第21条,労働安全衛生規則,第519条,労働者派遣法,第45条,,,,,高さ6.8ｍの屋根の端に手すり等を設けることなく労働者に作業を行わせたもの,2016-10-18,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
4,（ユ,小川重機土木,北海道,旭川市,2016-10-19,労働安全衛生法,第21条,労働安全衛生規則,第519条,労働者派遣法,第45条,,,,,高さ8ｍの屋根上で安全帯を使用させることなく労働者に雪下ろし作業を行わせたもの,2016-10-19,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
5,（カ,北旺運輸,北海道,苫小牧市,2016-11-28,労働安全衛生法,第21条,労働安全衛生規則,第431条,,,,,,,はいの崩壊を防止する措置を講じることなく労働者に作業を行わせたもの,2016-11-28,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
6,ユ）,伊藤造林,北海道,紋別市,2016-11-28,労働安全衛生法,第20条,労働安全衛生規則,第155条,,,,,,,ドラグ・ショベルの作業計画を定めることなく労働者に作業を行わせたもの,2016-11-28,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
7,カ）,日洋フレッシュ 釧路工場,北海道,釧路市,2017-01-16,労働安全衛生法,第20条,労働安全衛生規則,第130条の9,,,,,,,食品加工用圧縮機に覆い、囲い等を設けることなく労働者に作業を行わせたもの,2017-01-16,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
8,カ）,アイスライン,北海道,札幌市,2017-02-01,最低賃金法,第4条,労働基準法,第24条,,,,,,,労働者6名に、2か月間の定期賃金合計約280万円を支払わなかったもの,2017-02-01,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
9,,長栄堂,北海道,美唄市,2017-03-03,最低賃金法,第4条,,,,,,,,,労働者5名に、5か月間の定期賃金合計約250万円を支払わなかったもの,2017-03-03,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
10,カ）,松村興業,北海道,旭川市,2017-03-07,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,,,,,,,トラクター・ショベルの運転を無資格の労働者に行わせたもの,2017-03-07,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
11,（カ）,道南生コン 仁木工場,北海道,余市郡仁木町,2017-03-10,労働安全衛生法,第20条,労働安全衛生規則,第107条,,,,,,,材料送給機械の運転を停止することなく労働者に作業を行わせたもの,2017-03-10,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
12,カ）,ＭＭＫホンダ,北海道,河西郡芽室町,2017-03-14,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ2.6ｍの屋根上で安全帯を使用させることなく労働者に板金作業を行わせたもの,2017-03-14,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
13,カ）,トラスパーリンク,北海道,札幌市,2017-03-16,労働安全衛生法,第20条,労働安全衛生規則第349条,,,,,,,,架空電線に近接する場所で感電防止措置を講じることなく労働者に作業を行わせたもの,2017-03-16,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
14,（カ,五友プラント工業,福岡,飯塚市,2017-03-17,労働安全衛生法,第20条,ゴンドラ安全規則,第22条,,,,,,,ゴンドラを使用するに当たり作業開始前の点検を労働者に行わせなかったもの,2017-03-17,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
15,（カ,大建土木,北海道,旭川市,2017-03-23,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,労働災害の発生状況を偽った労働者死傷病報告を提出したもの,2017-03-23,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
16,ユ）,市木,北海道,旭川市,2017-03-23,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,ボイラー及び力容器安全規則,第23条,,,,,ボイラーの取扱いの作業を無資格の労働者に行わせたもの,2017-03-23,,,北海道,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
17,カ）,高松工業,青森,五所川原市,2017-01-27,労働安全衛生法,第31条,労働安全衛生規則,第653条,,,,,,,高さ約3ｍの作業床の端に手すり等を設けることなく、下請負人の労働者に作業を行わせたもの,2017-01-27,,,青森,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
18,（カ）,星和工業 青森営業所,青森,下北郡東通村,2017-02-27,労働安全衛生法,第31条,労働安全衛生規則,第653条,,,,,,,高さ約23ｍの作業床の端に手すり等を設けることなく、下請負人の労働者に作業を行わせたもの,2017-02-27,,,青森,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
19,ユ）,村田組,青森,むつ市,2017-02-27,労働安全衛生法,第21条,労働安全衛生規則,第519条,労働者派遣法,第45条,,,,,高さ約23ｍの作業床の端に手すり等を設けることなく、労働者に作業を行わせたもの,2017-02-27,,,青森,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
20,カ）,ファミリー住宅,青森,八戸市,2017-03-03,最低賃金法,第4条,,,,,,,,,労働者2名に、1か月分の定期賃金合計約71万円を支払わなかったもの,2017-03-03,,,青森,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
21,カ）,高橋商事 弘前営業所,青森,弘前市,2017-03-07,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,,,,,,,ドラム缶のガス溶断作業を行わせるに当たり、法令で定める資格を有しない労働者に作業を行わせたもの,2017-03-07,,,青森,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
22,ユ）,グリーン総業,岩手,一関市,2016-10-20,労働安全衛生法,第20条,,,,,,,,,労働安全衛生法規則第151条の78非常の場合に直ちにコンベヤーの運転を停止することができる非常停止装置を備えていなかったもの,2016-10-20,,,岩手,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
23,,觸澤林業,岩手,岩手郡葛巻町,2016-11-01,労働安全衛生法,第20条,,,,,,,,,労働安全衛生規則第151条の95車両系木材伐出機械で取り扱う伐倒木への接触防止のための立入禁止措置を講じていなかったもの,2016-11-01,,,岩手,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
24,（カ,東北緑生,岩手,北上市,2016-12-05,労働安全衛生法,第59条,,,,,,,,,労働安全衛生規則第36条第6号の2車両系伐木機械の運転操作の作業に従事させる際に、特別教育を行っていなかったもの,2016-12-05,,,岩手,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
25,カ）,弘幸興業,宮城,仙台市,2017-02-13,労働安全衛生法,第20条,労働安全衛生規則,第563条,,,,,,,工事現場において、高さ約4ｍの足場上で手すり等を設けることなく、労働者に作業させたもの,2017-02-13,,,宮城,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
26,ユ）,武山住宅,宮城,石巻市,2017-03-13,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,木造住宅建築工事現場において、墜落防止措置を講じないまま労働者に2階の床板敷設作業を行わせたもの,2017-03-13,,,宮城,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
27,（カ,ラコリス,宮城,仙台市,2017-03-27,労働安全衛生法,第14条,労働安全衛生法施行令,第6条,労働安全衛生規則,第375条,,,,,道路新設工事現場において土止め支保工作業主任者が作業を直接指揮しなかったもの,2017-03-27,,,宮城,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
28,,ＮＳ通信,秋田,男鹿市,2016-10-20,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,,,,,,,高所作業車の技能講習を修了していない者に高所作業車を運転させ、立木の剪定作業等を行わせたもの,2016-10-20,,,秋田,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
29,,丹波企画,秋田,山本郡八峰町,2016-12-16,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,労働者に安全帯を使用させることなく1階屋根上で外壁の補修作業を行わせたもの,2016-12-16,,,秋田,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
30,,晴沢板金工業,秋田,鹿角市,2017-02-13,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ約6ｍの2階屋根軒先に手すり等を設けることなく労働者にトタンの葺き替え作業を行わせたもの,2017-02-13,,,秋田,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
31,,あきた湖東農業協同組合,秋田,南秋田郡五城目町,2017-03-13,労働基準法,第32条,,,,,,,,,労働者3名に、36協定の延長時間を超える違法な時間外・休日労働を行わせたもの,2017-03-13,,,秋田,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
32,カ）,スズキ部品秋田,秋田,南秋田郡井川町,2017-03-14,労働安全衛生法,第20条,クレーン等安全規則,第25条,,,,,,,クレーンの運転についての合図を定めることなくクレーンを用いての荷下ろし作業を行わせたもの,2017-03-14,,,秋田,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
33,カ）,原堅,秋田,秋田市,2017-03-23,労働安全衛生法,第20条,ゴンドラ安全規則,第17条,労働者派遣法,第45条,,,,,労働者に安全帯を使用させることなくゴンドラの作業床で作業を行わせたもの,2017-03-23,,,秋田,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
34,（カ,設楽建設興業,山形,西村山郡西川町,2017-01-24,労働安全衛生法,第20条,労働安全衛生規則,第563条,,,,,,,高さ2ｍ以上の足場において労働者に作業を行わせるに際し、手すり等を設けていなかったもの,2017-01-24,,,山形,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
35,（カ,白石電機,山形,新庄市,2017-03-24,最低賃金法,第4条,,,,,,,,,労働者7名に、2か月間の定期賃金合計約154万円を支払わなかったもの,2017-03-24,,,山形,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
36,カ）,あえりあ,山形,東根市,2017-03-31,最低賃金法,第4条,,,,,,,,,労働者1名に、3か月間の定期賃金合計約60万円を支払わなかったもの,2017-03-31,,,山形,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
37,ユ）,スペースワン,福島,須賀川市,2016-11-01,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,2件の労働災害について、「事務所敷地内で脚立から転落して怪我をした」と虚偽の報告を行ったもの,2016-11-01,,,福島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
38,,ゼルテック東北,福島,二本松市,2016-11-24,労働安全衛生法,第59条,労働安全衛生規則,第36条,,,,,,,労働者に、法令で定める除染等業務特別教育を行わずに除染業務に就かせたもの,2016-11-24,,2017-03-31,福島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
39,ユ）,トウエイ給食センター,福島,郡山市,2016-01-06,最低賃金法,第4条,,,,,,,,,労働者22名に、1か月間の定期賃金合計約290万円を支払わなかったもの,2017-01-06,,,福島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
40,カ）,三本木製作所,福島,郡山市,2017-01-13,労働安全衛生法,第20条,労働安全衛生規則,第131条,,,,,,,プレス機械の安全装置を無効化したまま作業を行わせ、労働者1名が右手指を切断する災害を発生させたもの,2017-01-13,,,福島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
41,ユ）,玄蕃商店,福島,いわき市,2017-01-17,労働安全衛生法,第20条,,,,,,,,,労働安全衛生規則第151条の7フォークリフトへの接触を防ぐ措置を講じなかった結果、労働者1人が轢かれて死亡する災害を発生させたもの,2017-01-17,,,福島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
42,,石嶋商事,福島,田村市,2017-02-08,労働安全衛生法,第20条,,,,,,,,,労働安全衛生規則第151条の89作業計画及び安全教育を行わず作業させ、労働者1名が集材車の下敷きとなり死亡する災害を発生させたもの,2017-02-08,,,福島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
43,（カ,ナル・コーポレーション,福島,福島市,2017-02-20,最低賃金法,第4条,,,,,,,,,労働者3名に、9か月間の定期賃金合計約230万円を支払わなかったもの,2017-02-20,,,福島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
44,カ）,メカテック,福島,喜多方市,2017-03-17,労働基準法,第32条,,,,,,,,,労働者7名に、36協定の延長時間を超える違法な時間外・休日労働を行わせたもの,2017-03-17,,,福島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
45,ユ）,カネマン,福島,会津若松市,2017-03-30,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,労働者が両足を骨折した災害について、災害の発生場所や態様について虚偽の報告を行ったもの,2017-03-30,,,福島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
46,（カ）,大協樹脂 茨城工場,茨城,鉾田市,2016-10-04,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,印刷工場内で発生した複数の休業4日以上の労働災害について、労働者死傷病報告書を提出しなかったもの,2016-10-04,,,茨城,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
47,カ）,沼崎商事,茨城,稲敷郡美浦村,2016-11-16,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,建設現場で発生した休業4日以上の労働災害について、発生場所を偽った労働者死傷病報告書を提出したもの,2016-11-16,,,茨城,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
48,ユ）,タキシマ工業,東京,練馬区,2016-11-16,労働安全衛生法,第31条,労働安全衛生規則,第653条,,,,,,,防水工事現場で下請労働者に高さ2ｍ以上の場所で、囲い・手すり等を設けず作業を行わせたもの,2016-11-16,,,茨城,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
49,,清水工業,埼玉,新座市,2016-11-16,労働安全衛生法,第21条,労働安全衛生規則,第519条,労働者派遣法,第45条,,,,,防水工事現場で労働者に高さ2ｍ以上の場所で、囲い・手すり等を設けず作業を行わせたもの,2016-11-16,,,茨城,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
50,（カ,パークガーデンホールディングス,茨城,水戸市,2017-02-16,最低賃金法,第4条,,,,,,,,,労働者19名に1か月間の定期賃金約362万円を支払わなかったもの,2017-02-16,,,茨城,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
51,（ユ,吉原興業,茨城,古河市,2017-03-17,労働安全衛生法,第14条,労働安全衛生法施行令,第6条,,,,,,,労働安全衛生規則第517条の4労働者に鉄筋造倉庫の解体作業を行わせる際、建築物等の鉄骨の組立て等作業主任者を選任していなかったもの,2017-03-17,,,茨城,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
52,カ）,タカヒロ,茨城,かすみがうら市,2017-03-22,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ4ｍの保管棚の上で、墜落防止措置を講じることなく労働者に作業を行わせたもの,2017-03-22,,,茨城,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
53,カ）,双葉,栃木,鹿沼市,2017-01-20,労働安全衛生法,第20条,労働安全衛生規則,第107条,,,,,,,給油作業を行わせるに当たり、ベルトコンベヤーの運転を停止しなかったもの,2017-01-20,,,栃木,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
54,カ）,ニューナス,栃木,那須塩原市,2017-02-23,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,労働安全衛生規則,第41条,,,,,無資格の労働者にトラクターショベルを運転させたもの,2017-02-23,,,栃木,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
55,カ）,ニッコークリエート,栃木,栃木市,2017-03-15,労働安全衛生法,第20条,労働安全衛生規則,第28条,,,,,,,産業用ロボットの安全装置が有効に保持されていなかったもの,2017-03-15,,,栃木,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
56,ユ）,トップメタル,群馬,前橋市,2016-11-18,労働安全衛生法,第20条,労働安全衛生規則,第151条の10,,,,,,,貨物自動車に荷の積み込み作業を行わせるに当たり、偏荷重が生じないように積載しなかったもの,2016-11-18,,,群馬,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
57,カ）,グルメデリカ,東京,調布市,2016-11-29,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの,2016-11-29,,,群馬,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
58,ユ）,新治電気,群馬,利根郡みなかみ町,2017-02-16,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,,,,,,,法令で定める資格を有しない労働者を機体の重量が3トンを超えるドラグ・ショベルの運転の業務に就かせたもの,2017-02-16,,,群馬,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
59,カ）,子持工芸,群馬,渋川市,2017-03-22,最低賃金法,第4条,,,,,,,,,労働者2名に、1か月間の定期賃金合計約30万円を支払わず、群馬県最低賃金以上の賃金を支払わなかったもの,2017-03-22,,,群馬,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
60,（カ,精機工業,埼玉,さいたま市,2017-03-02,最低賃金法,第4条,,,,,,,,,労働者10名に、2か月間の定期賃金合計約200万円を支払わなかったもの,2017-03-02,,,埼玉,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
61,カ）,メリット,埼玉,川越市,2017-03-02,労働基準法,第32条,,,,,,,,,外国人技能実習生を含む労働者7名に、違法な時間外労働を行わせたもの,2017-03-02,,,埼玉,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
62,カ）,荒井工務店,千葉,市原市,2016-11-07,労働安全衛生法,第21条,労働安全衛生規則,第518条,,,,,,,高さ2.98ｍの梁の上で防網を張り、安全帯を使用させず労働者に作業を行わせていたもの,2016-11-07,,,千葉,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
63,カ）,キョウエイ 本社工場,千葉,八千代市,2016-11-18,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,労働者派遣法,第45条,,,,,2.8トンのクレーンを使用させるに当たり、玉掛技能講習を修了していない労働者を就かせていたもの,2016-11-18,,,千葉,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
64,（カ,鈴木板金工業,東京,墨田区,2017-01-13,労働安全衛生法,第21条,労働安全衛生規則,第524条,,,,,,,スレート屋根修理作業において、歩み板を設ける等踏み抜きによる労働者の危険を防止していなかったもの,2017-01-13,,,千葉,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
65,カ）,ＮＡＡファシリティーズ,千葉,成田市,2017-01-18,労働安全衛生法,第20条,労働安全衛生規則,第339条,,,,,,,変電所内の高圧ケーブルに張り付けていたサーモラベルの交換作業に当たり感電防止措置を講じていなかったもの,2017-01-18,,,千葉,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
66,（カ,丸佐運送,千葉,長生郡長生村,2017-03-01,労働基準法,第32条,,,,,,,,,労働者1名に、36協定の締結・届出なく違法な時間外・休日労働を行わせたもの,2017-03-01,,,千葉,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
67,ユ）,レックス,千葉,白井市,2017-03-03,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,労働災害により4日以上休業したにもかかわらず、労働者死傷病報告書を提出していなかったもの,2017-03-03,,,千葉,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
68,ユ）,高井商事,東京,江戸川区,2017-03-03,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,労働災害により4日以上休業したにもかかわらず、労働者死傷病報告書を提出していなかったもの,2017-03-03,,,千葉,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
69,カ）,兼子 船橋営業所,千葉,船橋市,2017-03-13,労働安全衛生法,第20条,労働安全衛生規則,第107条,,,,,,,古紙の圧縮梱包機の掃除を行わせるに当たり、当該機械の運転を停止させなかったもの,2017-03-13,,,千葉,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
70,カ）,ハルディン,千葉,印西市,2017-03-15,労働安全衛生法,第20条,労働安全衛生規則,第107条,,,,,,,培養土製造機械の掃除を行わせるに当たり、当該機械の運転を停止させなかったもの,2017-03-15,,,千葉,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
71,カ）,日本ガストロノミー研究所,東京,渋谷区,2016-12-02,労働基準法,第32条,,,,,,,,,労働者5名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2016-12-02,,,東京,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
72,（カ,首都高メンテナンス東東京,東京,中央区,2016-12-27,労働安全衛生法,第30条,労働安全衛生規則,第637条,,,,,,,特定元方事業者（元請）として、作業日ごとに少なくとも1回、作業場所の巡視を行っていなかったもの,2016-12-27,,,東京,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
73,（カ,優秀塗装,北海道,岩見沢市,2016-12-27,労働安全衛生法,第23条,労働安全衛生規則,第540条,,,,,,,橋梁に設置されたつり足場上に安全な通路を設けていなかったこと,2016-12-27,,,東京,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
74,カ）,電通,東京,港区,2016-12-28,労働基準法,第32条,,,,,,,,,労働者2名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2016-12-28,,,東京,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
75,カ）,伸光舎,東京,八王子市,2017-01-25,最低賃金法,第4条,,,,,,,,,知的障害のある労働者3名に、東京都最低賃金を下回る賃金しか支払わなかったもの,2017-01-25,,,東京,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
76,カ）,博仙,東京,中野区,2017-02-10,最低賃金法,第4条,,,,,,,,,介護労働者3名に、1か月間の定期賃金を全額支払わなかったもの,2017-02-10,,,東京,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
77,カ）,丸建興業,東京,杉並区,2017-02-15,労働安全衛生法,第20条,クレーン等安全規則,第74条の2,,,,,,,移動式クレーンで作業を行うに当たり、ワイヤロープで1箇所に玉掛けした荷の下に労働者を立ち入らせたもの,2017-02-15,,,東京,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
78,（カ）,ヤマトオートワークス 西東京工場,東京,昭島市,2017-02-21,労働安全衛生法,第20条,労働安全衛生規則,第151条の7,,,,,,,貨物自動車に接触するおそれがある箇所に労働者を立ち入らせたもの,2017-02-21,,,東京,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
79,（カ,ＳＴＡＲ ＲＯＣＫ ＣＯＭＰＡＮＹ,東京,町田市,2017-03-13,労働基準法,第40条,,,,,,,,,労働者2名に、36協定を締結しないまま違法な時間外労働を行わせたもの,2017-03-13,,,東京,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
80,ユ）,相川,東京,江東区,2017-03-21,最低賃金法,第4条,,,,,,,,,外国人技能実習生3名に、東京都最低賃金を下回る賃金しか支払っていなかったもの,2017-03-21,,,東京,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
81,ユ）,スカイ物流,東京,東村山市,2017-03-29,労働基準法,第32条,,,,,,,,,労働者7名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2017-03-29,,,東京,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
82,カ）,東洋精機製作所,神奈川,綾瀬市,2016-12-01,労働安全衛生法,第14条,労働安全衛生法施行令,第6条,労働安全衛生規則,第133条,,,,,プレス機械作業主任者を選任していなかったもの,2016-12-01,,,神奈川,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
