事案ID,法人名称カナ略語,企業・事業場名称,所在都道府県,所在市区郡町村,公表日,違反法条1,違反条項1,違反法条2,違反条項2,違反法条3,違反条項3,違反法条4,違反条項4,違反法条5,違反条項5,事案概要,送検年月日,不起訴(嫌疑不十分)年月日,不起訴年月日,担当労働局,最終更新日,出典
167,ユ）,大樹,京都,京都市,2016-11-01,労働安全衛生法,第20条,労働安全衛生規則,第164条,労働者派遣法,第45条,,,,,車両系建設機械（コンクリート圧砕機）をその主たる用途以外の作業に使用したもの,2016-11-01,,,滋賀,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
168,カ）,奥田工務店,滋賀,蒲生郡日野町,2017-01-25,労働安全衛生法,第31条,労働安全衛生規則,第653条,,,,,,,請負人の労働者に高さ9.8ｍの作業床を使用させるに際し、手すり等を設けていなかったもの,2017-01-25,,,滋賀,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
169,,修荘板金,三重,伊賀市,2017-01-25,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ9.8ｍの作業床で作業を行わせるに当たり、作業床の端に手すり等を設けていなかったもの,2017-01-25,,,滋賀,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
170,,舟橋工業,京都,舞鶴市,2016-10-20,労働安全衛生法,第21条,労働安全衛生規則,第518条,,,,,,,高さ2.8ｍの家屋解体工事で足場等を設けることなく労働者に解体作業を行わせたもの,2016-10-20,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
171,カ）,グリーンファーム京都,京都,相楽郡山城村,2016-12-20,労働安全衛生法,第20条,労働安全衛生規則,第151条の65,,,,,,,労働者にサイドブレーキが有効な状態でないバキュームカーを使用させたもの,2016-12-20,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
172,カ）,髙橋組,兵庫,神戸市兵庫区,2017-01-25,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ約30ｍの屋上で手すり等を設けず労働者に足場の組立作業を行わせたもの,2017-01-25,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
173,,まるＤｅＢａｒ,京都,京都市中京区,2017-03-14,労働基準法,第20条,,,,,,,,,労働者に解雇予告手当を支払わなかったもの,2017-03-14,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
174,カ）,グッドブレーン,京都,京都市伏見区,2017-03-23,労働基準法,第24条,,,,,,,,,元労働者17名に2か月間の定期賃金合計約64万円を支払わなかったもの,2017-03-23,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
175,（カ,日本合繊工業,京都,京都市南区,2017-03-24,労働安全衛生法,第20条,労働安全衛生規則,第107条,,,,,,,樹脂加工装置の運転を停止しないまま、同装置の回転ローラーの掃除を労働者に行わせたもの,2017-03-24,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
176,カ）,ナイキシステム,京都,久世郡久御山町,2017-03-30,最低賃金法,第4条,,,,,,,,,労働者10名に2か月間の定期賃金合計約1349万円を支払わなかったもの,2017-03-30,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
177,シヤ）,貿易振興協力会,京都,京都市右京区,2017-03-30,労働基準法,第24条,,,,,,,,,労働者2名に5か月間の定期賃金合計約84万円を支払わなかったもの,2017-03-30,,,京都,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
178,カ）,コノミヤ,大阪,大阪市,2016-10-20,労働基準法,第32条,,,,,,,,,労働者4名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2016-10-20,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
179,（カ）,井口運輸 摂津事業所,大阪,大阪市,2016-10-27,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,労働安全衛生規則,第41条,,,,,車両系荷役運搬機械（フォークリフト）の運転資格を有しない労働者に運転させていたもの,2016-10-27,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
180,,三交商会,大阪,大阪市,2016-10-28,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,休業4日以上の労働災害が発生したにもかかわらず、労働者死傷病報告を提出しなかったもの,2016-10-28,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
181,（カ,光陽工業,大阪,大東市,2016-11-04,労働安全衛生法,第20条,労働安全衛生規則,第131条,,,,,,,プレス機械の安全措置を使用させる等の措置を講じなかったもの,2016-11-04,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
182,（カ,大豊製罐,大阪,豊中市,2016-11-10,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,休業4日以上の労働災害が発生したにもかかわらず、労働者死傷病報告を提出しなかったもの,2016-11-10,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
183,ユ）,ミツトヨ製作所,大阪,大東市,2016-12-15,労働安全衛生法,第20条,労働安全衛生規則,第131条,,,,,,,プレス機械を用いて鉄板の抜き加工作業を行わせるに際して安全確保措置をとっていなかったもの,2016-12-15,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
184,カ）,翔慶,大阪,門真市,2016-12-15,労働安全衛生法,第20条,労働安全衛生規則,第164条,,,,,,,解体工事を行うに際して、車両系建設機械（掘削用）をその主たる用途以外の用途に使用したもの,2016-12-15,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
185,ユ）,ヒデル機工 新関西製鐵構内,大阪,堺市,2016-12-27,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,クレーン等安全規則,第22条,,,,,床上操作式クレーンの運転の業務に無資格の労働者を就かせていたもの,2016-12-27,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
186,カ）,福村,大阪,岸和田市,2016-12-27,労働安全衛生法,第21条,労働安全衛生規則,第524条,,,,,,,屋根の改修工事において、スレート屋根の踏み抜き防止措置を怠ったもの,2016-12-27,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
187,（カ）,諸星運輸 岸和田営業所,神奈川,小田原市,2017-01-24,労働基準法,第32条,,,,,,,,,労働者1名に、36協定の締結・届出なく、違法な時間外労働を行わせたもの,2017-01-24,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
188,シヤ）,地域活動支援センター さくら福祉会,大阪,東大阪市,2017-01-31,労働基準法,第104条の2,,,,,,,,,労働基準監督官から報告を求められた際に、虚偽の賃金台帳を添付した報告書を提出したもの,2017-01-31,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
189,（カ,大日建設,大阪,吹田市,2017-02-02,労働安全衛生法,第20条,労働安全衛生規則,第158条,,,,,,,車両系建設機械を運転して、地山掘削の作業を行うに際して、作業半径内に労働者を立ち入らせたこと,2017-02-02,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
190,（カ）,日本郵便 新大阪郵便局,大阪,大阪市,2017-02-28,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,休業4日以上の労働災害が発生したにもかかわらず、労働者死傷病報告を提出しなかったもの,2017-02-28,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
191,カ）,日進工業,大阪,大阪市,2017-03-06,労働安全衛生法,第14条,労働安全衛生法施行令,第6条,労働安全衛生規則,第134条,,,,,プレス機械の切替キースイッチを作業主任者が保管せず、プレス作業主任者としての職務を行わせなかったもの,2017-03-06,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
192,カ）,山並工務店,大阪,箕面市,2017-03-13,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,休業4日以上の労働災害が発生したにもかかわらず、労働者死傷病報告を提出しなかったもの,2017-03-13,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
193,（カ,岸和田製鋼,大阪,岸和田市,2017-03-13,労働安全衛生法,第30条の2,労働安全衛生規則,第643条の2,,,,,,,工場内で排ガス処理装置のダスト排出ゲートを点検するに際し、関係請負人との連絡調整を行わなかったもの,2017-03-13,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
194,カ）,三木組,大阪,大阪市,2017-03-13,労働安全衛生法,第91条,,,,,,,,,労働基準監督官の臨検時に労働災害が発生していない旨の虚偽の陳述を行ったもの,2017-03-13,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
195,（カ）,Ｗｉｎｓｏｎ あベのダイナー,大阪,大阪市,2017-03-16,労働基準法,第24条,,,,,,,,,労働者4名に対する1か月分の定期賃金総額約109万円を支払わなかったもの,2017-03-16,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
196,カ）,パルスアンドデシベルス,大阪,大阪市,2017-03-27,最低賃金法,第4条,,,,,,,,,労働者1名に対する1か月分の定期賃金総額約23万円を支払わなかったもの,2017-03-27,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
197,（カ,卜キハマエキスプレス,大阪,泉南郡熊取町,2017-03-28,労働基準法,第32条,,,,,,,,,労働者1名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2017-03-28,,,大阪,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
198,（カ,ミナト電機工業,兵庫,姫路市,2016-11-10,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,事実とは異なる災害発生状況を記載した虚偽の労働者死傷病報告を、所轄労基署に提出したもの,2016-11-10,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
199,,山本建設,兵庫,姫路市,2016-11-29,労働基準法,第62条,年少者労働基準規則,第8条,,,,,,,年少者（当時17歳）を、禁止されている足場の組立作業に従事させたもの,2016-11-29,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
200,（カ,淡路貨物自動車,兵庫,洲本市,2016-11-29,最低賃金法,第4条,,,,,,,,,労働者10名に、2年11か月にわたり所定賃金（累計総額約5000万円）を所定支払日に支払わなかったもの,2016-11-29,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
201,カ）,家島ドック,兵庫,姫路市,2017-01-20,労働安全衛生法,第20条,クレーン等安全規則,第26条,,,,,,,無資格者に吊上げ荷重5トン以上クレーンを運転させ、かつ同クレーンで違法に人を吊り上げて作業したもの,2017-01-20,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
202,（カ,光建工,兵庫,伊丹市,2017-02-16,労働安全衛生法,第21条,労働安全衛生規則第361条,,,,,,,,深さ約1.5ｍの掘削溝の中で地山掘削作業を行わせるに際し、地山の崩壊防止措置を行わなかったもの,2017-02-16,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
203,カ）,安田,京都,京都市,2017-02-17,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,解体工事現場で、直下まで高さ約25ｍある開口部の周囲に墜落防止措置を行っていなかったもの,2017-02-17,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
204,（カ）,兵庫県レンダリング 和田山工場,兵庫,朝来市,2017-02-24,労働安全衛生法,第23条,労働安全衛生規則,第544条,,,,,,,つまずいて機械の可動部に巻き込まれるおそれのある作業場の床面を、安全な状態に保持していなかったもの,2017-02-24,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
205,カ）,オードレマン,兵庫,尼崎市,2017-03-08,最低賃金法,第4条,,,,,,,,,労働者4名に、2～8か月分の所定賃金（累計総額約134万円）を所定支払日に支払わなかったもの,2017-03-08,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
206,ユ）,ＹＡＭＡＴＯ,大阪,堺市,2017-03-22,労働安全衛生法,第14条,労働安全衛生法施行令,第6条,労働安全衛生規則,第565条,,,,,吊り足場の解体工事を行わせるに際し、法定の足場の組立て等作業主任者を選任しなかったもの,2017-03-22,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
207,,中村塗装,兵庫,相生市,2017-03-24,最低賃金法,第4条,,,,,,,,,労働者1名に、所定賃金1か月分（総額24万円）を所定支払日に支払わなかったもの,2017-03-24,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
208,（カ）,ヤマト運輸 神戸深江支店,兵庫,神戸市,2017-03-24,労働安全衛生法,第20条,労働安全衛生規則,第151条の7,労働者派遣法,第45条,,,,,運転中のフォークリフトと接触するおそれのある場所に、危険防止措置を行わず労働者を立ち入らせたもの,2017-03-24,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
209,,ソーイング i,兵庫,美方郡香美町,2017-03-24,最低賃金法,第4条,,,,,,,,,外国人技能実習生6名に3か月間、所定賃金の一部（総額約251万円）を所定支払日に支払わなかったもの,2017-03-24,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
210,カ）,立雲,兵庫,朝来市,2017-03-24,労働安全衛生法,第21条,労働安全衛生規則,第518条,,,,,,,急傾斜地の測量を高さ約6ｍの法枠工内で行わせるに際し、墜落防止措置を行わなかったもの,2017-03-24,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
211,（カ）,森永乳業 神戸工場,兵庫,神戸市,2017-03-24,労働安全衛生法,第20条,労働安全衛生規則,第107条,,,,,,,機械の不具合を解消（調整）する作業を、その機械にはさまれるおそれがあるのに、機械を停止せず行わせたもの,2017-03-24,,,兵庫,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
212,カ）,Ｉ・Ｔ・Ｏ 吉野工場,奈良,吉野郡大淀町,2016-10-04,労働安全衛生法,第20条,労働安全衛生規則,第101条,労働者派遣法,第45条,,,,,ベルトコンベヤーに、危険防止措置として覆い等を設置することなく労働者に作業を行わせたもの,2016-10-04,,,奈良,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
213,カ）,Ｉ・Ｔ・Ｏ,奈良,奈良市,2016-10-11,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,労働者派遣法,第45条,,,,,無資格の労働者にショベルローダーを運転させたもの,2016-10-11,,,奈良,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
214,カ）,サンミ,奈良,桜井市,2016-12-01,労働安全衛生法,第20条,労働安全衛生規則,第123条,,,,,,,丸のこ盤に、歯の接触予防装置を設置することなく労働者に作業を行わせたもの,2016-12-01,,,奈良,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
215,カ）,Ｉ・Ｔ・Ｏ,奈良,奈良市,2017-01-19,労働安全衛生法,第20条,労働安全衛生規則,第151条の78,労働者派遣法,第45条,,,,,コンベヤーに、非常停止装置を設置することなく労働者に作業を行わせたもの,2017-01-19,,,奈良,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
216,,鳳正建設,奈良,宇陀市,2017-01-25,労働安全衛生法,第20条,労働安全衛生規則,第164条,,,,,,,ドラグショベルによる荷のつり上げを行い、ドラグショベルを主たる用途以外の用途に使用したこと,2017-01-25,,,奈良,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
217,,野崎建設,奈良,香芝市,2017-02-17,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,約90日間の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの,2017-02-17,,,奈良,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
218,カ）,和歌山吉野組,和歌山,和歌山市,2016-11-08,労働安全衛生法,第20条,労働安全衛生規則,第279条,,,,,,,解体工事現場の天井に易燃性の物体が吹き付けられた状態でガス溶接機を使用させたもの,2016-11-08,,,和歌山,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
219,カ）,エース産業,和歌山,海南市,2016-11-14,労働基準法,第32条,,,,,,,,,労働者8名に、36協定の延長時間を超える違法な時間外・休日労働を行わせたもの,2016-11-14,,,和歌山,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
220,（カ,日出染業,和歌山,和歌山市,2017-01-06,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,フォークリフトの無資格を隠蔽するために虚偽の内容の労働者死傷病報告書を労働基準監督署長に提出したもの,2017-01-06,,,和歌山,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
221,,吉中工務店,三重,南牟婁郡紀宝町,2017-03-09,労働安全衛生法,第20条,労働安全衛生規則,第563条,,,,,,,高さ2.85ｍの足場において手すり等を設けず、また、転位等しないよう足場を取り付けていなかったもの,2017-03-09,,,和歌山,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
222,,便利屋若旦那,鳥取,八頭郡若桜町,2016-11-24,最低賃金法,第4条,労働基準法,第24条,,,,,,,労働者3名に、1か月分の定期賃金約21万円を支払わなかったもの,2016-11-24,,,鳥取,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
223,（カ,安泰アパレル,鳥取,西伯郡伯耆町,2016-11-29,労働基準法,第101条,,,,,,,,,労働基準監督官が臨検した際に虚偽の陳述をし、また、虚偽の記載をした帳簿を提出したもの,2016-11-29,,,鳥取,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
224,（カ）,Ｌ物流 境港営業所,鳥取,境港市,2016-11-29,労働基準法,第32条,,,,,,,,,労働者3名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2016-11-29,,,鳥取,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
225,ユ）,シンセリティ・コンサルタント,鳥取,東伯郡北栄町,2017-01-30,最低賃金法,第4条,労働基準法,第24条,,,,,,,労働者2名に1か月分の定期賃金を支払わなかったもの,2017-01-30,,,鳥取,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
226,カ）,テクノア,島根,松江市,2016-10-06,労働基準法,第32条,,,,,,,,,労働者3人に36協定の締結・届出なく違法な時間外労働を行わせたもの,2016-10-06,,,島根,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
227,ユ）,森商建設,島根,邑智郡邑南町,2017-01-20,労働安全衛生法,第20条,労働安全衛生規則,第151条の95,,,,,,,車両系木材伐出機械に接触することにより危険が生ずるおそれのある箇所に労働者を立ち入らせたもの,2017-01-20,,,島根,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
228,（カ）,日豊トランスポート 浜田営業所,島根,浜田市,2017-03-27,労働基準法,第32条,,,,,,,,,労働者8人に有効な36協定の締結・届出なく違法な時間外労働を行わせたもの,2017-03-27,,,島根,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
229,カ）,藤井工業,岡山,岡山市,2016-10-07,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,休業4日以上を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの,2016-10-07,,,岡山,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
230,ユ）,津山緑化,岡山,津山市,2016-10-31,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,休業1日以上を要する労働災害が発生したのに、報告期日までに労働者死傷病報告を提出しなかったもの,2016-10-31,,,岡山,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
231,（カ,落合砕石,岡山,真庭市,2016-11-15,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ4.5ｍの作業通路の端に囲い等を設けることなく労働者に作業を行わせたもの,2016-11-15,,,岡山,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
232,（カ,竹藤建設,岡山,真庭市,2016-12-09,労働安全衛生法,第20条,労働安全衛生規則,第157条,,,,,,,運行経路の転落防止措置を講じることなく労働者にドラッグ・ショベルを用いて作業を行わせたもの,2016-12-09,,,岡山,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
233,カ）,ヒラマツ,岡山,新見市,2017-03-21,最低賃金法,第4条,,,,,,,,,労働者2名に、23か月間の定期賃金合計約419万円を支払わなかったもの,2017-03-21,,,岡山,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
234,（カ,神原タグマリンサービス,広島,福山市,2016-10-11,労働安全衛生法,第14条,労働安全衛生法施行令,第6条,酸素欠乏症等防止規則,第11条,,,,,修繕中の台船のボイドスペースにおける作業において、酸素欠乏危険作業主任者を選任しなかったもの,2016-10-11,,,広島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
235,,加藤茂樹（持帰り弁当店）,広島,広島市安佐南区,2016-10-11,最低賃金法,第4条,,,,,,,,,労働者13名に、2か月分の定期賃金約154万円を支払わなかったもの,2016-10-11,,,広島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
236,（カ,錦建設,広島,広島市中区,2016-11-02,労働安全衛生法,第31条,労働安全衛生規則,第656条,,,,,,,構造規格に適合しない工事用エレベーターを下請負人に使用させたもの,2016-11-02,,,広島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
237,カ）,柑橘屋,広島,三原市,2017-01-20,最低賃金法,第4条,家内労働法,第6条,,,,,,,労働者18名に5か月分の定期賃金約252万円を、家内労働者4名に5か月分の工賃約29万円を支払わなかったもの,2017-01-20,,,広島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
238,,おおあさ鳴滝露天温泉,広島,山県郡北広島町,2017-02-22,労働基準法,第24条,,,,,,,,,労働者3名に、3か月分の定期賃金約16万円を支払わなかったもの,2017-02-22,,,広島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
239,カ）,ジェイジェイ 広島事業所,広島,広島市中区,2017-02-27,労働基準法,第32条,,,,,,,,,労働者10名に、36協定の延長時間を超える違法な時間外・休日労働を行わせたもの,2017-02-27,,,広島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
240,カ）,鯉城協同サービスセンター,広島,広島市中区,2017-03-07,最低賃金法,第4条,,,,,,,,,労働者10名に、3か月分の定期賃金約818万円を支払わなかったもの,2017-03-07,,,広島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
241,ユ）,ファッションリフォームエース,広島,呉市,2017-03-29,労働基準法,第24条,,,,,,,,,労働者4名に、5か月分の定期賃金約194万円を支払わなかったもの,2017-03-29,,,広島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
242,（カ,藤元建設工業,広島,庄原市,2017-03-14,最低賃金法,第4条,,,,,,,,,労働者26名に、12か月分の定期賃金約536万円を支払わなかったもの,2017-03-14,,,広島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
243,,備北森林組合,広島,庄原市,2017-03-29,労働安全衛生法,第21条,労働安全衛生規則第477条,,,,,,,,伐倒の際に立木に絡んだつるを取り除くことなく伐木作業をさせたもの,2017-03-29,,,広島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
244,（カ,ＡＲＹ,山口,山口市,2016-12-07,労働基準法,第32条,労働者派遣法,第44条,,,,,,,派遣労働者1名に、36協定の延長時間を超えて違法な時間外労働を行わせたもの,2016-12-07,,,山口,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
245,,昭和ハウジング,山口,下関市,2016-12-09,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ約4ｍの一側足場上で、安全帯等を使用させることなく労働者に作業を行わせたもの,2016-12-09,,,山口,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
246,（カ,高圧プラント検査,広島,呉市,2017-01-26,労働安全衛生法,第30条,労働安全衛生規則,第636条,,,,,,,元請と下請の労働者の作業が同一の場所で行われる際に、労働災害防止のための連絡調整を行わなかったもの,2017-01-26,,,山口,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
247,,青海島観光ホテル,山口,長門市,2017-02-17,最低賃金法,第4条,,,,,,,,,労働者1名に、1か月間の定期賃金約3万円を支払わなかったもの,2017-02-17,,,山口,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
248,（カ）,西部運輸 山口支店,山口,山口市,2017-03-23,労働基準法,第32条,,,,,,,,,労働者1名に、36協定の延長時間を超えて違法な時間外労働を行わせたもの,2017-03-23,,,山口,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
249,（カ,北新工業,徳島,徳島市,2016-11-21,労働安全衛生法,第21条,労働安全衛生規則,第524条,,,,,,,工場外壁の塗装を行わせるに当たり、スレート庇上に踏み抜きによる労働者の危険防止措置を講じなかったもの,2016-11-21,,,徳島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
250,カ）,クリエイト伊勢,徳島,鳴門市,2017-02-01,労働基準法,第32条,労働基準法,第37条,,,,,,,技能実習生1名に違法な時間外労働を行わせ、割増賃金約5万円を支払わなかったもの,2017-02-01,,,徳島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
